Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776286251,200,GET,GET /v1/timeline/user/:id,54.700000,0.000000,450,500,530,560,620,670,760,970,1700,1700,1700,816,0,370.0,361.55325926715665,77.0761249999996,1717.9958750000014,11069.167892156862
1776286251,200,POST,POST /v1/tweets,28.200000,0.000000,93,100,110,110,130,200,360,400,460,460,460,429,0,92,109.94672402564106,71.06733300000023,456.1364999999995,214.4941724941725
1776286251,200,POST,POST /v1/tweets/:id/like,35.400000,0.000000,95,100,110,120,150,420,500,570,670,670,670,498,0,94,120.78135903815266,70.70312499999964,673.6132080000008,0.0
1776286251,200,,Aggregated,258.800000,0.000000,440,510,560,580,650,700,810,910,1400,1700,1700,3849,0,290.0,322.26365398337333,70.70312499999964,1717.9958750000014,8244.669784359574
1776286252,200,GET,GET /v1/timeline/home,141.200000,0.000000,510,560,600,630,690,740,800,880,960,970,970,2271,0,430.0,403.30417129370414,74.52250000000049,1250.2025000000003,10735.935270805812
1776286252,200,GET,GET /v1/timeline/user/:id,56.700000,0.000000,430,480,520,540,600,650,690,810,1700,1700,1700,864,0,370.0,362.23199347106464,77.0761249999996,1717.9958750000014,11067.085648148148
1776286252,200,POST,POST /v1/tweets,28.900000,0.000000,92,98,100,110,120,130,150,200,200,200,200,460,0,92,108.95186590434787,71.06733300000023,456.1364999999995,214.4913043478261
1776286252,200,POST,POST /v1/tweets/:id/like,37.400000,0.000000,94,100,110,110,120,130,150,160,190,190,190,539,0,94,119.31346986827461,70.70312499999964,673.6132080000008,0.0
1776286252,200,,Aggregated,264.200000,0.000000,430,500,550,570,640,690,770,860,1400,1700,1700,4134,0,300.0,324.9395340933731,70.70312499999964,1717.9958750000014,8234.624334784712
1776286253,200,GET,GET /v1/timeline/home,144.000000,0.000000,520,570,610,630,690,740,800,880,960,970,970,2418,0,430.0,410.24891935897546,74.52250000000049,1250.2025000000003,10736.006203473946
1776286253,200,GET,GET /v1/timeline/user/:id,57.400000,0.000000,440,490,530,550,610,650,700,880,1700,1700,1700,920,0,370.0,370.26647199021716,77.0761249999996,1717.9958750000014,11067.375
1776286253,200,POST,POST /v1/tweets,27.700000,0.000000,92,99,100,110,120,130,150,200,200,200,200,486,0,92,108.88164143004113,71.06733300000023,456.1364999999995,214.49588477366254
1776286253,200,POST,POST /v1/tweets/:id/like,39.700000,0.000000,93,100,110,110,130,130,150,190,220,220,220,595,0,94,118.01494629915973,70.70312499999964,673.6132080000008,0.0
1776286253,200,,Aggregated,268.800000,0.000000,440,510,550,580,650,700,780,860,1400,1700,1700,4419,0,310.0,329.4325440199149,70.70312499999964,1717.9958750000014,8202.284000905182
1776286254,200,GET,GET /v1/timeline/home,150.300000,0.000000,510,560,600,630,680,740,800,870,970,990,990,2583,0,440.0,419.24873814905254,74.52250000000049,1250.2025000000003,10736.191250483933
1776286254,200,GET,GET /v1/timeline/user/:id,56.400000,0.000000,430,480,510,540,600,660,810,1300,1700,1700,1700,978,0,380.0,375.85077273108345,77.0761249999996,1731.0149579999993,11067.72290388548
1776286254,200,POST,POST /v1/tweets,28.900000,0.000000,92,99,100,110,120,130,150,200,200,200,200,512,0,92,108.03316061328124,71.06733300000023,456.1364999999995,214.50390625
1776286254,200,POST,POST /v1/tweets/:id/like,40.400000,0.000000,93,100,110,110,130,130,150,190,220,220,220,649,0,93,115.89906428043152,70.70312499999964,673.6132080000008,0.0
1776286254,200,,Aggregated,276.000000,0.000000,430,500,550,570,640,690,780,860,1600,1700,1700,4722,0,330.0,334.8227482681074,70.70312499999964,1731.0149579999993,8188.403430749682
1776286255,200,GET,GET /v1/timeline/home,151.400000,0.000000,510,560,590,620,680,700,780,800,960,990,990,2734,0,450.0,428.38063195647476,74.52250000000049,1250.2025000000003,10736.321141185077
1776286255,200,GET,GET /v1/timeline/user/:id,57.000000,0.000000,440,480,520,540,610,660,810,1300,1700,1700,1700,1035,0,380.0,378.10435320289815,77.0761249999996,1731.0149579999993,11068.184541062801
1776286255,200,POST,POST /v1/tweets,29.400000,0.000000,92,98,100,110,120,130,150,200,200,200,200,534,0,92,107.38651713857674,70.67470900000217,456.1364999999995,214.5
1776286255,200,POST,POST /v1/tweets/:id/like,41.600000,0.000000,93,100,110,110,120,130,150,190,220,220,220,694,0,93,114.45673062103756,70.70312499999964,673.6132080000008,0.0
1776286255,200,,Aggregated,279.400000,0.000000,440,500,540,570,640,680,750,790,1600,1700,1700,4997,0,340.0,340.0656442939767,70.67470900000217,1731.0149579999993,8189.556934160496
1776286256,200,GET,GET /v1/timeline/home,148.400000,0.000000,520,570,590,630,680,720,790,810,960,990,990,2858,0,460.0,434.50308555773347,74.52250000000049,1250.2025000000003,10736.395381385584
1776286256,200,GET,GET /v1/timeline/user/:id,57.700000,0.000000,420,470,500,520,590,640,810,1300,1700,1700,1700,1100,0,380.0,377.23376695272685,77.0761249999996,1731.0149579999993,11066.333636363637
1776286256,200,POST,POST /v1/tweets,28.500000,0.000000,91,98,100,110,120,130,150,200,200,200,200,562,0,92,106.57893377046261,70.67470900000217,456.1364999999995,214.5035587188612
1776286256,200,POST,POST /v1/tweets/:id/like,45.200000,0.000000,92,98,100,110,120,130,150,190,220,220,220,740,0,93,113.11438953783784,70.70312499999964,673.6132080000008,0.0
